node_id,latitude,longitude,street_count,n_aa_roads,aa_roads,junction_type,is_aa_aa_junction,is_aa_any_junction,is_b_road
3204562797,8.426406,80.688161,3,1,A12,AA-Other,False,True,False
4137314869,9.503818,80.211968,3,1,A32,AA-Other,False,True,False
2093935572,8.362102,80.522637,3,1,A12,AA-Other,False,True,False
8032417733,8.358513,80.511994,3,1,A12,AA-Other,False,True,False
13749558419,8.4412,80.506347,3,1,A9,AA-Other,False,True,False
2094554407,8.215073,80.33973,3,1,A28,AA-Other,False,True,False
2837518575,8.236198,80.350621,3,1,A28,AA-Other,False,True,False
2840975747,8.161587,80.300328,3,1,A28,AA-Other,False,True,False
2105382093,6.93339,79.85641,3,1,A1,AA-Other,False,True,False
5372968715,6.933767,79.846893,3,2,A1;A4,AA-AA,True,True,False
2105405964,6.933471,79.856482,3,1,A1,AA-Other,False,True,False
3937903239,6.931984,79.85897,3,1,A1,AA-Other,False,True,False
3343547728,7.338845,80.557549,3,1,A10,AA-Other,False,True,False
2145113802,7.248826,80.343609,3,1,A21,AA-Other,False,True,False
3794035028,7.252924,80.343195,4,2,A1;A21,AA-AA,True,True,False
3219914005,7.248547,80.343733,3,1,A21,AA-Other,False,True,False
2145113863,7.207284,80.36325,3,1,A21,AA-Other,False,True,False
3221200523,7.21158,80.361565,3,1,A21,AA-Other,False,True,False
3221213836,7.174131,80.361924,3,1,A21,AA-Other,False,True,False
2145219371,6.90704,81.559373,3,1,A25,AA-Other,False,True,False
6685195536,6.906771,81.559396,3,1,A25,AA-Other,False,True,False
8421010098,6.77697,80.366349,3,1,A4,AA-Other,False,True,False
2152800248,6.583156,80.573314,3,1,A18,AA-Other,False,True,False
2152800385,6.583283,80.573259,3,1,A18,AA-Other,False,True,False
2152921941,6.583124,80.57324,3,1,A18,AA-Other,False,True,False
2155579750,7.131182,79.876262,4,1,A3,AA-Other,False,True,False
2155634707,7.091864,79.88852,3,1,A3,AA-Other,False,True,False
2155579905,7.02176,79.899638,4,1,A3,AA-Other,False,True,False
3851226779,7.015368,79.898415,3,1,A3,AA-Other,False,True,False
2155580074,7.079299,79.890706,3,1,A3,AA-Other,False,True,False
12509374263,7.051767,79.896692,3,1,A3,AA-Other,False,True,False
2155580113,7.047762,79.897122,4,1,A3,AA-Other,False,True,False
2155580125,7.08137,79.890895,3,1,A3,AA-Other,False,True,False
3849049820,7.081141,79.890842,4,2,A3;A33,AA-AA,True,True,False
2155580131,7.086592,79.89049,3,1,A3,AA-Other,False,True,False
2684604208,7.0818,79.890977,3,1,A3,AA-Other,False,True,False
4087054250,7.198562,79.85453,3,1,A3,AA-Other,False,True,False
2155584793,7.192615,79.857209,4,1,A3,AA-Other,False,True,False
2506028803,7.157362,79.871109,3,1,A3,AA-Other,False,True,False
2155584797,7.219348,79.845446,3,1,A3,AA-Other,False,True,False
2155584835,7.214303,79.847247,4,1,A3,AA-Other,False,True,False
2155634701,6.985652,79.889133,4,1,A3,AA-Other,False,True,False
4426787286,6.981259,79.88813,3,1,A3,AA-Other,False,True,False
2155634708,7.086984,79.890377,3,1,A3,AA-Other,False,True,False
13684572987,7.086873,79.890411,4,1,A3,AA-Other,False,True,False
5804555891,7.219483,79.845392,4,1,A3,AA-Other,False,True,False
2155666096,7.198523,79.854543,3,1,A3,AA-Other,False,True,False
2155672282,6.290936,80.546578,3,1,A17,AA-Other,False,True,False
2155827812,6.295428,80.542738,3,1,A17,AA-Other,False,True,False
3203084587,6.279225,80.546972,3,1,A17,AA-Other,False,True,False
2155827775,6.2601,80.492288,3,1,A17,AA-Other,False,True,False
3211908158,6.201054,80.474104,3,1,A17,AA-Other,False,True,False
2190965493,6.100484,80.477547,4,1,A17,AA-Other,False,True,False
1239435091,7.619976,80.246013,3,1,A10,AA-Other,False,True,False
6511383114,7.655319,80.221054,3,1,A10,AA-Other,False,True,False
2190932692,6.196302,80.468726,3,1,A17,AA-Other,False,True,False
3445493696,6.103546,80.476055,3,1,A17,AA-Other,False,True,False
2190965800,6.101437,80.47688,3,1,A17,AA-Other,False,True,False
7103763194,7.216833,81.851798,3,1,A4,AA-Other,False,True,False
2247695870,6.87829,79.876477,4,1,A4,AA-Other,False,True,False
2247695871,6.878192,79.876778,3,1,A4,AA-Other,False,True,False
2279244474,7.942227,81.013248,3,1,A11,AA-Other,False,True,False
9394230350,7.940831,81.018016,3,1,A11,AA-Other,False,True,False
7024993693,7.942511,81.01072,3,1,A11,AA-Other,False,True,False
2288824399,7.939601,81.000249,3,1,A11,AA-Other,False,True,False
6685478661,7.945317,81.506625,3,1,A11,AA-Other,False,True,False
2340032516,6.684644,79.919872,3,1,A2,AA-Other,False,True,False
2337932210,7.250131,80.443008,3,1,A1,AA-Other,False,True,False
3226211756,7.251768,80.445891,3,1,A1,AA-Other,False,True,False
3224668762,7.25175,80.435535,3,1,A1,AA-Other,False,True,False
2338839291,7.252187,80.446842,3,1,A1,AA-Other,False,True,False
3718488871,7.251197,80.449881,3,1,A1,AA-Other,False,True,False
2339285632,6.714121,79.907588,3,1,A2,AA-Other,False,True,False
2339297860,6.712438,79.907538,4,2,A2;A8,AA-AA,True,True,False
2339297862,6.712324,79.907542,4,2,A2;A8,AA-AA,True,True,False
7037793029,6.710658,79.907509,3,1,A2,AA-Other,False,True,False
2339297865,6.712432,79.907426,4,1,A2,AA-Other,False,True,False
2339297871,6.722955,79.907147,3,1,A2,AA-Other,False,True,False
2339297873,6.712313,79.907436,4,1,A2,AA-Other,False,True,False
2339297877,6.725099,79.906654,3,1,A2,AA-Other,False,True,False
2339297881,6.72296,79.907231,3,1,A2,AA-Other,False,True,False
2339365433,6.72086,79.907446,3,1,A2,AA-Other,False,True,False
2339326606,6.726723,79.905369,3,1,A2,AA-Other,False,True,False
2339326610,6.726758,79.905294,3,1,A2,AA-Other,False,True,False
2339326619,6.726684,79.905374,3,1,A2,AA-Other,False,True,False
2340032514,6.695812,79.913965,4,1,A2,AA-Other,False,True,False
2340032515,6.707871,79.908462,3,1,A2,AA-Other,False,True,False
2340032521,6.704593,79.90961,3,1,A2,AA-Other,False,True,False
2340037594,6.686677,79.918813,3,1,A2,AA-Other,False,True,False
2340032539,6.702012,79.910846,3,1,A2,AA-Other,False,True,False
2340032526,6.687575,79.918382,3,1,A2,AA-Other,False,True,False
2340037602,6.686711,79.918875,3,1,A2,AA-Other,False,True,False
2340032530,6.698592,79.912952,3,1,A2,AA-Other,False,True,False
2340037601,6.697791,79.9132,3,1,A2,AA-Other,False,True,False
2340036297,6.699526,79.912631,3,1,A2,AA-Other,False,True,False
2340037597,6.694265,79.914764,3,1,A2,AA-Other,False,True,False
2340037598,6.691287,79.916648,3,1,A2,AA-Other,False,True,False
2362937346,7.437798,80.338315,3,1,A6,AA-Other,False,True,False
3785620361,7.395507,80.321703,3,1,A6,AA-Other,False,True,False
3064600110,7.473104,80.35168,3,1,A6,AA-Other,False,True,False
2079053722,7.714071,81.697745,3,1,A15,AA-Other,False,True,False
2364192275,7.714167,81.697869,3,1,A15,AA-Other,False,True,False
2366743826,7.272274,79.864056,3,1,A3,AA-Other,False,True,False
4693290694,7.266227,79.860435,4,1,A3,AA-Other,False,True,False
2375441056,7.253628,79.854868,4,1,A3,AA-Other,False,True,False
6688367855,7.253036,79.853697,3,1,A3,AA-Other,False,True,False
2382030370,7.717956,81.698988,3,1,A15,AA-Other,False,True,False
9427844828,7.715286,81.698374,4,1,A15,AA-Other,False,True,False
2382030398,7.71811,81.698944,3,1,A4,AA-Other,False,True,False
2078949358,7.720318,81.701057,3,1,A4,AA-Other,False,True,False
2382076796,7.28129,80.666501,3,1,A26,AA-Other,False,True,False
5286754885,7.154992,81.223921,3,1,A5,AA-Other,False,True,False
2398934524,7.112818,81.211368,3,1,A5,AA-Other,False,True,False
4837295492,7.135066,81.218834,3,1,A5,AA-Other,False,True,False
2400768904,6.895616,81.23636,3,1,A22,AA-Other,False,True,False
10016226414,7.383068,81.228,3,1,A5,AA-Other,False,True,False
2544591508,6.36123,81.181006,3,1,A2,AA-Other,False,True,False
2407608224,7.093108,80.004321,3,1,A33,AA-Other,False,True,False
8933799511,7.091867,80.000365,3,1,A33,AA-Other,False,True,False
6266383660,8.759589,80.500089,3,1,A9,AA-Other,False,True,False
2418603889,6.873071,81.350552,3,1,A4,AA-Other,False,True,False
11169238186,6.872887,81.350669,3,1,A4,AA-Other,False,True,False
4071257599,6.872809,81.35058,3,1,A4,AA-Other,False,True,False
2499038749,6.838646,79.979823,3,1,A4,AA-Other,False,True,False
2499283524,6.9721,79.885869,4,1,A3,AA-Other,False,True,False
5216483982,6.971797,79.885618,3,1,A3,AA-Other,False,True,False
2499283525,6.972152,79.885808,3,1,A3,AA-Other,False,True,False
2499287720,6.967856,79.901503,4,1,A1,AA-Other,False,True,False
3780516724,6.96794,79.901555,3,1,A1,AA-Other,False,True,False
2505983167,6.955744,79.883989,4,1,A1,AA-Other,False,True,False
2509007852,7.15709,79.871197,4,1,A3,AA-Other,False,True,False
2507098804,7.081708,79.890958,3,1,A3,AA-Other,False,True,False
7037741108,7.086823,79.890345,3,1,A3,AA-Other,False,True,False
2508106197,7.155891,79.871547,3,1,A3,AA-Other,False,True,False
3805872959,7.139648,79.874782,3,1,A3,AA-Other,False,True,False
3268563915,7.156376,79.871408,4,1,A3,AA-Other,False,True,False
2523753994,6.789333,80.970359,3,1,A16,AA-Other,False,True,False
2558293072,7.308686,80.637276,3,1,A9,AA-Other,False,True,False
6509196188,7.308246,80.637224,4,1,A9,AA-Other,False,True,False
6685474060,7.908204,81.533812,3,1,A15,AA-Other,False,True,False
2568176828,5.976349,80.518525,3,1,A24,AA-Other,False,True,False
2568176881,5.976228,80.518545,3,1,A24,AA-Other,False,True,False
2568176862,5.97596,80.518458,3,1,A24,AA-Other,False,True,False
3398081271,5.976218,80.518437,4,1,A24,AA-Other,False,True,False
12625589425,5.970874,80.520513,3,1,A24,AA-Other,False,True,False
7409403107,8.977721,79.913535,3,1,A14,AA-Other,False,True,False
2608995079,6.938035,80.661434,3,1,A7,AA-Other,False,True,False
2828629366,6.93824,80.661468,3,1,A7,AA-Other,False,True,False
2638058705,7.995456,80.270175,3,1,A28,AA-Other,False,True,False
8279649724,7.995647,80.270397,3,1,A28,AA-Other,False,True,False
4396503415,7.995592,80.270575,3,1,A28,AA-Other,False,True,False
3649840867,7.363096,81.635868,3,1,A27,AA-Other,False,True,False
2662800973,7.712382,81.710225,3,1,A4,AA-Other,False,True,False
13740014576,7.712439,81.710224,3,1,A4,AA-Other,False,True,False
2722759262,5.97685,80.51835,3,1,A24,AA-Other,False,True,False
13367298684,5.995286,80.519468,3,1,A24,AA-Other,False,True,False
2731988159,7.873928,80.650875,3,1,A6,AA-Other,False,True,False
4903819699,7.872989,80.650265,3,1,A6,AA-Other,False,True,False
2731988170,7.873827,80.651153,3,1,A9,AA-Other,False,True,False
6289622879,7.874077,80.651088,4,2,A6;A9,AA-AA,True,True,False
2731988196,7.87435,80.651057,3,1,A9,AA-Other,False,True,False
2731988214,7.874181,80.651252,3,1,A9,AA-Other,False,True,False
4911274820,7.871937,80.651066,3,1,A9,AA-Other,False,True,False
2731988222,7.874116,80.65117,3,1,A6,AA-Other,False,True,False
2822277593,7.939713,81.000795,3,1,A11,AA-Other,False,True,False
2823998635,7.089599,80.035866,3,1,A1,AA-Other,False,True,False
2854966358,7.09847,80.041466,3,1,A1,AA-Other,False,True,False
2833604324,8.35747,80.497898,3,1,A12,AA-Other,False,True,False
2833604323,8.357468,80.498014,3,1,A12,AA-Other,False,True,False
2833604339,8.357584,80.4979,3,1,A12,AA-Other,False,True,False
2833604338,8.357582,80.498016,3,1,A12,AA-Other,False,True,False
2833604877,8.411911,80.456933,3,1,A20,AA-Other,False,True,False
2833834344,8.355572,80.417982,3,1,A12,AA-Other,False,True,False
5055655450,8.355802,80.417941,3,1,A12,AA-Other,False,True,False
2833834360,8.35613,80.416829,3,1,A20,AA-Other,False,True,False
4137371245,8.355725,80.416834,4,1,A20,AA-Other,False,True,False
2835617071,8.334967,80.410807,4,1,A12,AA-Other,False,True,False
9041600946,8.23649,80.350734,3,1,A28,AA-Other,False,True,False
2837518594,8.236786,80.350973,3,1,A28,AA-Other,False,True,False
9041600940,8.236527,80.350883,3,1,A28,AA-Other,False,True,False
13564710647,8.320641,80.381314,3,1,A28,AA-Other,False,True,False
12815082889,8.161248,80.299969,3,1,A28,AA-Other,False,True,False
12815082884,8.161298,80.300158,3,1,A28,AA-Other,False,True,False
3658572657,7.41315,79.830876,3,1,A3,AA-Other,False,True,False
3270476305,7.10571,80.04457,3,1,A1,AA-Other,False,True,False
2902109603,7.61971,80.246293,3,1,A10,AA-Other,False,True,False
2902109607,7.619696,80.246122,3,1,A10,AA-Other,False,True,False
3204336190,7.619815,80.245998,4,1,A10,AA-Other,False,True,False
12761661750,7.362071,81.802634,3,1,A31,AA-Other,False,True,False
2907674340,7.267286,80.571508,3,1,A1,AA-Other,False,True,False
3226356899,7.265211,80.556544,3,1,A1,AA-Other,False,True,False
13625464816,7.265159,80.589068,3,1,A1,AA-Other,False,True,False
2920465482,7.376724,81.838905,3,1,A4,AA-Other,False,True,False
9406713271,7.376896,81.838787,3,1,A4,AA-Other,False,True,False
2966142356,6.991056,79.939415,3,1,A1,AA-Other,False,True,False
3816390084,6.978388,79.927534,3,1,A1,AA-Other,False,True,False
2966142456,7.001634,79.950909,4,1,A1,AA-Other,False,True,False
2966142462,7.001855,79.951146,3,1,A1,AA-Other,False,True,False
5559025503,7.00193,79.951312,4,1,A1,AA-Other,False,True,False
2966142464,7.001996,79.951466,4,1,A1,AA-Other,False,True,False
2966142468,7.002073,79.951688,3,1,A1,AA-Other,False,True,False
2966142485,7.002786,79.953551,4,1,A1,AA-Other,False,True,False
2966142476,7.002692,79.953553,3,1,A1,AA-Other,False,True,False
3345071368,7.001921,79.951501,3,1,A1,AA-Other,False,True,False
13662447481,7.002872,79.955699,3,1,A1,AA-Other,False,True,False
2966142501,7.003275,79.956497,3,1,A1,AA-Other,False,True,False
4784496254,7.00307,79.956334,6,1,A1,AA-Other,False,True,False
3021911951,7.298421,80.637017,4,1,A9,AA-Other,False,True,False
3218446414,7.306634,80.634554,4,1,A9,AA-Other,False,True,False
3033937986,7.266208,80.596125,3,1,A1,AA-Other,False,True,False
3810784671,7.267864,80.596816,3,1,A1,AA-Other,False,True,False
3064234194,7.37046,80.527814,3,1,A10,AA-Other,False,True,False
4394543338,7.37075,80.527641,3,1,A10,AA-Other,False,True,False
5239569079,7.343663,80.550324,3,1,A10,AA-Other,False,True,False
3064234503,7.432846,80.446494,3,1,A10,AA-Other,False,True,False
3064234504,7.432959,80.446281,3,1,A10,AA-Other,False,True,False
3586058707,7.37242,80.52599,3,1,A10,AA-Other,False,True,False
4905293870,7.488494,80.365557,4,1,A6,AA-Other,False,True,False
3064571979,7.486331,80.366905,3,1,A10,AA-Other,False,True,False
4067964377,7.478433,80.374004,3,1,A10,AA-Other,False,True,False
617806911,7.486646,80.366661,3,1,A10,AA-Other,False,True,False
9562328827,7.481617,80.360673,3,1,A6,AA-Other,False,True,False
4577768759,6.934214,79.855532,3,1,A1,AA-Other,False,True,False
3078591002,6.968524,79.910731,3,1,A1,AA-Other,False,True,False
6266871671,6.029604,80.241793,3,1,A2,AA-Other,False,True,False
3081634071,6.02938,80.242166,3,1,A2,AA-Other,False,True,False
3081634077,6.02961,80.241913,4,1,A2,AA-Other,False,True,False
3081634087,6.029666,80.24186,4,1,A2,AA-Other,False,True,False
3088508684,7.325174,80.626224,3,1,A9,AA-Other,False,True,False
3088508692,7.324819,80.625867,3,1,A9,AA-Other,False,True,False
3088508691,7.324716,80.625787,3,1,A9,AA-Other,False,True,False
7037556016,7.322549,80.625021,3,1,A9,AA-Other,False,True,False
3088508709,7.322305,80.624861,4,2,A10;A9,AA-AA,True,True,False
3088516296,7.322207,80.624772,3,1,A10,AA-Other,False,True,False
3088508720,7.322347,80.624795,3,2,A10;A9,AA-AA,True,True,False
3088508729,7.322392,80.624828,3,1,A9,AA-Other,False,True,False
3088508732,7.321947,80.624467,3,1,A10,AA-Other,False,True,False
3088508750,7.321894,80.624498,4,1,A10,AA-Other,False,True,False
3090559903,6.850908,80.264163,3,1,A4,AA-Other,False,True,False
3090460074,6.111107,80.124813,3,1,A2,AA-Other,False,True,False
8421010097,6.777088,80.366268,3,1,A4,AA-Other,False,True,False
3491138212,6.952533,80.213184,3,1,A7,AA-Other,False,True,False
3109024823,6.841251,79.965142,4,1,A4,AA-Other,False,True,False
5969036508,6.841355,79.96484,3,1,A4,AA-Other,False,True,False
3109068245,7.915573,81.521597,3,1,A15,AA-Other,False,True,False
3899387302,7.915743,81.521118,3,1,A15,AA-Other,False,True,False
3899387303,7.915853,81.521185,3,1,A15,AA-Other,False,True,False
6685474058,7.9084,81.533576,3,1,A15,AA-Other,False,True,False
3120470733,7.132348,80.32759,3,1,A21,AA-Other,False,True,False
3514813026,7.10503,80.335886,3,1,A21,AA-Other,False,True,False
3763282547,7.155532,80.368209,3,1,A21,AA-Other,False,True,False
3129331583,7.02349,80.261457,3,1,A7,AA-Other,False,True,False
3136299955,6.931944,79.846944,3,1,A4,AA-Other,False,True,False
259648440,6.927695,79.8498,3,1,A4,AA-Other,False,True,False
3136385191,6.934009,79.846439,3,2,A1;A4,AA-AA,True,True,False
3141171382,6.933962,79.84685,4,1,A1,AA-Other,False,True,False
3136385193,6.933526,79.846652,3,1,A4,AA-Other,False,True,False
3136385196,6.934036,79.847128,3,1,A1,AA-Other,False,True,False
3155986410,6.336686,80.845845,3,1,A18,AA-Other,False,True,False
10131009918,6.332904,80.855318,3,1,A18,AA-Other,False,True,False
3147058584,6.333951,80.854108,3,1,A18,AA-Other,False,True,False
3147058592,6.334072,80.853913,3,1,A18,AA-Other,False,True,False
3147058586,6.334179,80.853758,3,1,A18,AA-Other,False,True,False
3169826275,7.14918,80.58022,3,1,A5,AA-Other,False,True,False
4142250035,7.161725,80.573635,3,1,A5,AA-Other,False,True,False
3170533571,7.322348,80.624892,4,1,A9,AA-Other,False,True,False
6227950806,7.335273,80.300008,3,1,A6,AA-Other,False,True,False
3199600250,7.101239,79.910338,3,1,A33,AA-Other,False,True,False
3204336187,7.619908,80.246096,3,1,A10,AA-Other,False,True,False
2902101194,7.619796,80.246216,3,1,A10,AA-Other,False,True,False
3557522184,8.541812,80.823648,3,1,A12,AA-Other,False,True,False
3206095333,7.063978,80.011199,3,1,A1,AA-Other,False,True,False
4789587325,7.052423,80.004281,3,1,A1,AA-Other,False,True,False
3215585621,6.986899,80.444861,3,1,A7,AA-Other,False,True,False
3216973603,7.028901,80.294976,3,1,A7,AA-Other,False,True,False
3216973606,7.029014,80.294962,3,1,A7,AA-Other,False,True,False
3217149379,7.023448,80.261818,3,1,A7,AA-Other,False,True,False
3129331580,7.023505,80.261492,3,1,A7,AA-Other,False,True,False
3217150024,7.023639,80.261316,3,1,A21,AA-Other,False,True,False
3217150036,7.023624,80.261545,3,1,A7,AA-Other,False,True,False
3217232039,7.072974,80.2693,3,1,A21,AA-Other,False,True,False
4019244695,7.306904,80.634571,4,1,A9,AA-Other,False,True,False
3219884852,7.252995,80.343186,3,1,A1,AA-Other,False,True,False
3803143155,7.253512,80.348138,3,1,A1,AA-Other,False,True,False
3224489753,7.252824,80.342263,3,1,A1,AA-Other,False,True,False
3219885863,7.248339,80.343713,3,1,A21,AA-Other,False,True,False
4929241947,7.248221,80.343574,3,1,A21,AA-Other,False,True,False
3219914004,7.248522,80.34364,3,1,A21,AA-Other,False,True,False
4929241573,7.248708,80.343598,3,1,A21,AA-Other,False,True,False
3794028977,7.254567,80.352836,3,1,A1,AA-Other,False,True,False
3219994344,7.252174,80.339674,3,1,A1,AA-Other,False,True,False
4929242050,7.251408,80.335132,3,1,A1,AA-Other,False,True,False
3220121962,7.252744,80.341604,3,1,A1,AA-Other,False,True,False
3796385433,7.252766,80.342274,3,1,A1,AA-Other,False,True,False
3220016719,7.230864,80.350679,3,1,A21,AA-Other,False,True,False
3220025120,7.230559,80.350535,3,1,A21,AA-Other,False,True,False
4929241586,7.247822,80.343227,5,1,A21,AA-Other,False,True,False
3224468484,7.335621,80.300448,3,1,A6,AA-Other,False,True,False
3224468489,7.336914,80.301432,3,1,A6,AA-Other,False,True,False
3739999316,7.360669,80.307143,3,1,A6,AA-Other,False,True,False
3226275220,7.256992,80.518984,4,1,A1,AA-Other,False,True,False
3237492320,7.265554,80.552042,3,1,A1,AA-Other,False,True,False
3718488870,7.250956,80.450594,3,1,A1,AA-Other,False,True,False
3237492327,7.265649,80.552221,3,1,A1,AA-Other,False,True,False
3237363036,8.759459,80.499991,4,2,A29;A9,AA-AA,True,True,False
3237363045,8.75946,80.50015,3,2,A29;A9,AA-AA,True,True,False
4137095171,8.759301,80.500075,4,2,A29;A9,AA-AA,True,True,False
3237363047,8.759045,80.499942,3,1,A9,AA-Other,False,True,False
3252971709,7.081201,79.89107,3,1,A33,AA-Other,False,True,False
3268563914,7.156319,79.871281,3,1,A3,AA-Other,False,True,False
3268563916,7.157068,79.87105,3,1,A3,AA-Other,False,True,False
3271092634,7.229627,81.850749,4,1,A4,AA-Other,False,True,False
13695573497,5.974198,80.438227,3,1,A2,AA-Other,False,True,False
13695595627,5.973798,80.438322,3,1,A2,AA-Other,False,True,False
3289420399,7.092839,79.990381,3,1,A33,AA-Other,False,True,False
3797644308,7.092756,79.990642,3,1,A33,AA-Other,False,True,False
3289420454,7.092828,79.990238,3,1,A33,AA-Other,False,True,False
3302140237,7.21843,81.849664,3,1,A4,AA-Other,False,True,False
7103763200,7.221151,81.849912,3,1,A4,AA-Other,False,True,False
3302140241,7.218391,81.849764,3,1,A4,AA-Other,False,True,False
7103763193,7.216868,81.851822,3,1,A4,AA-Other,False,True,False
11765584301,7.229623,81.850794,3,1,A4,AA-Other,False,True,False
3316122459,7.376988,81.838837,3,1,A4,AA-Other,False,True,False
3316122455,7.376992,81.838751,3,1,A4,AA-Other,False,True,False
3316122462,7.37695,81.838849,3,1,A4,AA-Other,False,True,False
3316122466,7.376911,81.838753,3,1,A31,AA-Other,False,True,False
3316122454,7.376969,81.838737,3,1,A31,AA-Other,False,True,False
3336273920,8.043108,80.595821,3,1,A9,AA-Other,False,True,False
4914548524,8.093109,80.574388,3,1,A9,AA-Other,False,True,False
3336273922,8.04261,80.59597,3,1,A9,AA-Other,False,True,False
3340914298,6.927643,79.849896,3,1,A4,AA-Other,False,True,False
6537213315,6.927435,79.850295,3,1,A4,AA-Other,False,True,False
3345071370,7.001856,79.95135,3,1,A1,AA-Other,False,True,False
3350595478,7.291236,81.672478,3,1,A31,AA-Other,False,True,False
11715848170,7.291245,81.678353,4,1,A31,AA-Other,False,True,False
3355393375,6.911769,79.864678,3,1,A0,AA-Other,False,True,False
10682149765,6.91164,79.866911,3,1,A0,AA-Other,False,True,False
3364860604,5.948299,80.547909,3,1,A2,AA-Other,False,True,False
3364864049,5.948239,80.534931,3,1,A24,AA-Other,False,True,False
3410002327,5.94803,80.534923,4,1,A24,AA-Other,False,True,False
3364883416,5.948019,80.534892,4,1,A24,AA-Other,False,True,False
3815814909,6.967591,80.767568,3,1,A5,AA-Other,False,True,False
3398081272,5.976336,80.518429,4,1,A24,AA-Other,False,True,False
5771476347,5.97663,80.5184,3,1,A24,AA-Other,False,True,False
3403175022,6.955869,79.888018,5,1,A1,AA-Other,False,True,False
3422963193,7.290926,80.646996,3,1,A26,AA-Other,False,True,False
5375634189,7.288009,80.64725,3,1,A26,AA-Other,False,True,False
3431855593,6.955927,79.884079,3,1,A1,AA-Other,False,True,False
4621924226,6.95594,79.887974,3,1,A1,AA-Other,False,True,False
3431855654,6.956582,79.882931,3,1,A1,AA-Other,False,True,False
3431855630,6.955939,79.884018,3,1,A1,AA-Other,False,True,False
3431908601,6.972147,79.885917,4,1,A3,AA-Other,False,True,False
3474422106,9.662146,80.08162,3,2,A32;A9,AA-AA,True,True,False
3478101817,7.265873,80.596267,4,1,A1,AA-Other,False,True,False
3491135822,6.952964,80.212406,3,1,A4,AA-Other,False,True,False
5153486366,7.104056,80.335644,3,1,A21,AA-Other,False,True,False
3518418201,8.274186,80.500235,3,1,A9,AA-Other,False,True,False
3518418193,8.274076,80.500232,3,1,A9,AA-Other,False,True,False
3518418194,8.273746,80.500205,3,1,A9,AA-Other,False,True,False
3518418208,8.274041,80.500106,3,1,A9,AA-Other,False,True,False
3518418214,8.274223,80.5001,3,1,A13,AA-Other,False,True,False
3518418199,8.274232,80.500122,3,1,A9,AA-Other,False,True,False
3518418203,8.274099,80.500052,3,1,A13,AA-Other,False,True,False
3518425501,8.040808,80.597192,3,1,A9,AA-Other,False,True,False
5302260394,8.039941,80.598338,4,1,A9,AA-Other,False,True,False
3518425508,8.040872,80.596959,3,1,A9,AA-Other,False,True,False
7035050524,8.042221,80.596069,3,1,A9,AA-Other,False,True,False
3538149112,6.934315,79.865589,3,1,A1,AA-Other,False,True,False
619227153,6.933926,79.865974,3,1,A1,AA-Other,False,True,False
3538150718,6.932288,79.860376,3,1,A1,AA-Other,False,True,False
3538180787,6.932321,79.860481,4,1,A1,AA-Other,False,True,False
10268955041,6.932362,79.860645,3,1,A1,AA-Other,False,True,False
3556443371,6.932094,79.860738,4,1,A1,AA-Other,False,True,False
3799736775,6.931916,79.858961,3,1,A1,AA-Other,False,True,False
3556443375,6.932395,79.860944,3,1,A1,AA-Other,False,True,False
3557474363,8.039895,80.755354,3,1,A11,AA-Other,False,True,False
6540075345,8.089601,80.637998,3,1,A11,AA-Other,False,True,False
3575249194,7.481855,80.360892,4,1,A6,AA-Other,False,True,False
5248343532,7.481993,80.361017,3,1,A6,AA-Other,False,True,False
3871146838,7.166792,80.572435,4,1,A5,AA-Other,False,True,False
3594147916,5.944702,80.549885,3,1,A2,AA-Other,False,True,False
3697151657,5.944693,80.549952,3,1,A2,AA-Other,False,True,False
13663348779,7.011092,79.966389,4,1,A1,AA-Other,False,True,False
3600557544,7.002944,79.956234,3,1,A1,AA-Other,False,True,False
3618872658,7.271313,80.605372,3,1,A1,AA-Other,False,True,False
3780823908,7.271508,80.605407,3,1,A1,AA-Other,False,True,False
3645486728,7.439779,80.631744,3,1,A9,AA-Other,False,True,False
13367298677,5.996656,80.51934,3,1,A24,AA-Other,False,True,False
3637344649,6.152999,81.144711,3,1,A2,AA-Other,False,True,False
6248011188,6.153575,81.145849,3,1,A2,AA-Other,False,True,False
5289221658,7.379302,81.626625,3,1,A27,AA-Other,False,True,False
3649864139,7.576574,79.795816,4,1,A3,AA-Other,False,True,False
3649864144,7.576522,79.79561,3,1,A3,AA-Other,False,True,False
3649876602,7.576707,79.79537,3,1,A3,AA-Other,False,True,False
3649873087,7.578236,79.79435,3,1,A3,AA-Other,False,True,False
3649874915,7.577706,79.794387,4,1,A3,AA-Other,False,True,False
3649874902,7.577698,79.794258,3,1,A3,AA-Other,False,True,False
3649874906,7.577642,79.794265,3,1,A3,AA-Other,False,True,False
3649876603,7.576874,79.795363,3,1,A3,AA-Other,False,True,False
3649876604,7.576738,79.795315,3,1,A3,AA-Other,False,True,False
3649878435,7.576836,79.795471,3,1,A3,AA-Other,False,True,False
3649864133,7.576721,79.79572,3,1,A3,AA-Other,False,True,False
3649878439,7.576492,79.795653,3,1,A3,AA-Other,False,True,False
6695505199,7.272513,79.863976,4,1,A3,AA-Other,False,True,False
3658467161,7.346179,79.839839,3,1,A3,AA-Other,False,True,False
3658572654,7.412999,79.830886,3,1,A3,AA-Other,False,True,False
3662474376,7.465996,80.62337,4,1,A9,AA-Other,False,True,False
3664895173,6.9609,79.880878,3,1,A3,AA-Other,False,True,False
